timestamp,frame_number,overall_score,arm_score,arm_angle,hand_position_score,depth_score,depth_cm,rate_score,rate_cpm,recoil_score,compression_ratio,ratio_score,compression_count,fatigue_level,feedback_given
2025-12-10T08:16:55.843621,520,31,0,108,0,50,100.3,0,14,61,50,100,2,0,
2025-12-10T08:16:56.411546,530,40,0,114,100,50,190.5,0,22,67,42,85,3,0,
2025-12-10T08:16:56.985420,540,41,0,32,100,50,515.4,0,22,73,42,85,3,0,
2025-12-10T08:16:57.570285,550,37,4,130,100,50,180.1,0,29,40,37,70,4,0,
2025-12-10T08:16:58.121399,560,35,0,110,60,50,1278.7,0,29,73,38,70,4,0,
2025-12-10T08:16:58.685085,570,29,0,38,0,50,245.7,3.089808656992176,36,61,40,70,5,0,
2025-12-10T08:16:59.243662,580,29,0,11,0,50,951.7,6.699225840544784,43,40,42,85,6,0,
2025-12-10T08:16:59.812519,590,42,0,124,100,50,173.4,10.35564359240232,51,40,50,100,7,0,
2025-12-10T08:17:00.387442,600,32,0,120,0,50,84.6,13.861980084910964,58,61,61,70,8,0,خلّي يديك مستقيمتين فوق بعضهم، كأن تمشي على قدميك باش تعمل الصدر مش لازم شد عظمة القص backwards — بس لا تعنيها حاجة بعد ما تحركه للأسفل!Human resources.
2025-12-10T08:17:00.950362,610,43,0,123,100,50,177.8,13.822070030870329,58,61,59,85,8,0,
2025-12-10T08:17:01.496884,620,44,5,131,80,50,212.3,13.805985221863068,58,85,59,85,8,0,
2025-12-10T08:17:02.040095,630,39,0,16,18,50,283.6,13.79359694391691,58,85,50,100,8,0,
2025-12-10T08:17:02.584634,640,42,0,11,100,50,152.6,17.370500371222747,65,40,41,85,9,0,
2025-12-10T08:17:03.132553,650,41,0,106,100,50,182.2,20.89495948288532,72,40,38,70,10,0,
2025-12-10T08:17:03.666682,660,49,18,140,100,50,146.7,20.91632189173216,72,94,38,70,10,0,
2025-12-10T08:17:04.243517,670,35,0,105,0,50,76.3,20.948458412302365,72,73,36,70,10,0,
2025-12-10T08:17:04.795404,680,32,1,128,0,50,51.0,24.628791811433516,79,40,36,70,11,0,
2025-12-10T08:17:05.339603,690,32,0,125,0,50,47.7,24.761946614746982,80,40,37,70,11,0,
2025-12-10T08:17:05.876582,700,35,0,113,0,50,105.6,24.99900011192389,80,64,39,70,11,0,خلّي يديك مستقيمتين فوق بعضهم، كأن تمشي على قدميك باش تعمل الصدر مش لازم شد عظمة القص backwards — بس لا تعنيها حاجة بعد ما تحركه للأسفل!Human resources.
2025-12-10T08:17:06.416516,710,53,0,110,100,50,233.1,50,80,73,42,85,11,0,
2025-12-10T08:17:06.964852,720,39,0,110,0,50,51.1,50,80,49,37,70,11,0,
2025-12-10T08:17:07.502306,730,32,0,115,0,50,56.8,24.958182662364145,80,40,32,65,11,0,
2025-12-10T08:17:08.056301,740,39,0,114,0,50,63.9,50,80,46,32,65,11,0,
2025-12-10T08:17:08.600111,750,41,8,133,0,50,139.9,50,80,70,27,55,11,0,
2025-12-10T08:17:09.139152,760,36,0,126,0,50,65.7,50,81,40,23,50,11,0,
2025-12-10T08:17:09.713833,770,36,0,104,0,50,66.4,50,80,40,20,50,11,0,
2025-12-10T08:17:10.250578,780,37,0,111,0,50,92.6,50,80,43,17,50,11,0,
2025-12-10T08:17:10.783770,790,36,0,120,0,50,99.0,50,88,40,8,50,12,0,
2025-12-10T08:17:11.322567,800,46,65,175,0,50,278.4,50,88,40,8,50,12,0,نحّيه يديك وركضهم باش تضغطوا على القصاص بالقوة، مش برشو عظمة الصدر — نحن لازم نعمل ضغط قوي فوق الضاغطة مباشرة بعد كل زحف.Human resources: A.
2025-12-10T08:17:11.880633,810,46,60,177,0,50,177.0,50,88,40,8,50,12,0,
2025-12-10T08:17:12.460705,820,37,0,99,0,50,84.6,50,87,43,8,50,12,0,
2025-12-10T08:17:13.025482,830,41,0,96,0,50,180.6,50,87,85,8,50,12,0,
2025-12-10T08:17:13.570607,840,37,0,108,0,50,166.3,50,87,49,10,50,12,0,
2025-12-10T08:17:14.114470,850,48,0,92,60,50,277.0,50,87,94,9,50,12,0,
2025-12-10T08:17:14.651156,860,55,100,164,0,50,436.5,50,87,79,7,50,12,0,
2025-12-10T08:17:15.189348,870,41,31,148,0,50,125.0,50,87,40,6,50,12,0,
2025-12-10T08:17:15.734510,880,49,0,91,0,50,112.4,100,102,43,6,50,14,0,
2025-12-10T08:17:16.291210,890,56,30,148,0,50,136.8,100,102,70,7,50,14,0,
2025-12-10T08:17:16.830009,900,54,0,115,0,50,69.5,100,109,94,7,50,15,0,نحّي يديك وركضو باليد فوق بعضكم — لازم ت-center اليدين بين الصدر والculocez (الشبك) لو كنت تعمل إنعاش قصيرة، وإذا كان الضغط كبير فعمل ماشي على صدرك باقي.
2025-12-10T08:17:17.368496,910,58,0,120,80,50,455.0,100,109,52,8,50,15,0,
2025-12-10T08:17:17.908230,920,48,5,131,0,50,122.2,91.0810254610455,124,43,8,50,17,0,
2025-12-10T08:17:18.474825,930,53,26,145,0,50,128.7,91.95297450714003,124,58,12,50,17,0,
2025-12-10T08:17:19.009158,940,44,0,110,0,50,171.5,77.39820209137162,131,43,16,50,18,0,
2025-12-10T08:17:19.549162,950,47,0,96,0,50,119.3,77.43693993547163,131,73,16,50,18,0,
2025-12-10T08:17:20.088245,960,49,0,83,0,50,110.6,80.16581761714093,130,88,21,50,18,0,
2025-12-10T08:17:20.689213,970,44,0,89,0,50,79.5,64.62078263340038,138,58,38,70,19,0,
2025-12-10T08:17:21.252704,980,46,0,81,0,50,106.2,64.8749152120775,138,79,35,70,19,0,
2025-12-10T08:17:21.809157,990,42,0,87,0,50,77.1,65.02909733326896,137,52,29,57,19,0,
2025-12-10T08:17:22.403487,1000,50,54,155,100,50,248.8,24.044218144624992,142,58,23,50,20,0,نحّي يديك وركضو باليد فوق بعضكم — لازم ت-center اليدين بين الصدر والculocez (الشبك) لو كنت تعمل إنعاش قصيرة، وإذا كان الضغط كبير فعمل ماشي على صدرك باقي.
2025-12-10T08:17:22.990691,1010,48,100,174,0,50,95.7,20.874310713202505,148,79,22,50,21,0,
2025-12-10T08:17:23.544209,1020,33,22,142,0,50,73.4,21.043630820952984,148,43,23,50,21,0,
2025-12-10T08:17:24.080205,1030,31,11,135,0,50,145.5,20.938078685066927,148,40,22,50,21,0,
2025-12-10T08:17:24.647190,1040,29,0,128,0,50,168.9,21.10776709014695,148,40,22,50,21,0,
2025-12-10T08:17:25.210364,1050,29,0,126,0,50,238.1,21.225054927530067,148,40,22,50,21,0,
2025-12-10T08:17:25.756591,1060,34,24,144,0,50,303.0,17.780829005730325,154,40,34,68,22,0,
2025-12-10T08:17:26.297474,1070,49,100,164,0,50,369.9,18.307727230075187,153,49,49,100,22,0,
2025-12-10T08:17:26.852674,1080,43,32,149,0,50,187.8,18.232023573263064,154,82,47,100,22,0,
2025-12-10T08:17:27.416746,1090,47,51,153,0,50,150.1,18.453106272804447,153,100,47,100,22,0,
2025-12-10T08:17:27.958211,1100,43,55,155,0,50,71.4,18.450985319739402,153,91,30,59,22,0,ركّب يديك فوق بعضهم، كف واحد على كل صدر ضحية باش توزع القوة عادل ونقاوشي الضغط باليد الواحدة فقط — مش لازم تقعد بزاوية محددة لو ما تعمل نفس.
2025-12-10T08:17:28.509270,1110,44,100,166,0,50,281.3,15.076927554988458,160,40,29,58,23,0,
2025-12-10T08:17:29.057522,1120,28,0,120,0,50,150.1,13.649222864414384,163,40,28,57,23,0,
2025-12-10T08:17:29.655323,1130,30,0,109,0,50,142.3,14.010576001145367,162,61,26,52,23,0,
2025-12-10T08:17:30.236336,1140,32,0,113,0,50,79.9,14.163309585497657,162,88,23,50,23,0,
2025-12-10T08:17:30.777777,1150,38,0,117,60,50,285.7,12.604957408569248,165,85,20,50,23,0,
2025-12-10T08:17:31.316371,1160,26,0,117,0,50,138.7,8.520577479666414,173,40,22,50,24,0,
2025-12-10T08:17:31.881353,1170,25,0,128,0,50,126.3,5.051941346164199,180,40,21,50,25,0,
2025-12-10T08:17:32.426158,1180,34,65,160,0,50,80.2,1.5416097256047863,187,40,24,50,26,0,
2025-12-10T08:17:32.966454,1190,29,0,21,0,50,79.0,0,195,43,50,100,27,0,
2025-12-10T08:17:33.519603,1200,36,55,180,0,50,85.8,0,202,40,43,85,28,0,ما تبقيش يديك مش مسافة مستقيلة، ما تعملين أي حاجة بسرعة — ضع اليدين فوق بعضهم وركّز على عمود صدر الضحية باش تكوني قوة أكبر للضغط.
2025-12-10T08:17:34.060257,1210,28,0,19,0,50,83.8,0,210,40,44,85,29,0,
2025-12-10T08:17:34.600461,1220,32,19,140,0,50,100.1,0,218,40,47,100,30,0,
2025-12-10T08:17:35.132488,1230,34,1,128,0,50,369.1,0,219,85,52,100,30,0,
